TankPressure,LinerTemperature,CFKTemperature
34.34999847,-195.2899994,-195.2899994
34.29999924,-195.2899994,-195.2899994
34.29999924,-195.2700027,-195.2700027
34.29999924,-195.2700027,-195.2700027
34.29999924,-195.2700027,-195.2700027
34.20000076,-195.2700027,-195.2700027
34.25,-195.2700027,-195.2700027
34.20000076,-195.2700027,-195.2700027
34.15000153,-195.2700027,-195.2700027
34.15000153,-195.2399963,-195.2399963
34.15000153,-195.2399963,-195.2399963
34.09999847,-195.2700027,-195.2700027
34.15000153,-195.2700027,-195.2700027
34.04999924,-195.2700027,-195.2700027
34.04999924,-195.2700027,-195.2700027
34,-195.2399963,-195.2399963
34,-195.2700027,-195.2700027
33.95000076,-195.2700027,-195.2700027
33.95000076,-195.2399963,-195.2399963
33.95000076,-195.2199997,-195.2199997
33.95000076,-195.2199997,-195.2199997
33.95000076,-195.2199997,-195.2199997
33.90000153,-195.2399963,-195.2399963
33.84999847,-195.2199997,-195.2199997
33.84999847,-195.2199997,-195.2199997
33.79999924,-195.2399963,-195.2399963
33.75,-195.2000031,-195.2000031
33.75,-195.2199997,-195.2199997
33.70000076,-195.2000031,-195.2000031
33.70000076,-195.2199997,-195.2199997
33.70000076,-195.2000031,-195.2000031
33.70000076,-195.2000031,-195.2000031
33.70000076,-195.2000031,-195.2000031
33.65000153,-195.1699966,-195.1699966
33.65000153,-195.2000031,-195.2000031
33.54999924,-195.2000031,-195.2000031
33.5,-195.1699966,-195.1699966
33.5,-195.1699966,-195.1699966
33.45000076,-195.1699966,-195.1699966
33.5,-195.1699966,-195.1699966
33.40000153,-195.1699966,-195.1699966
33.45000076,-195.15,-195.15
33.40000153,-195.1699966,-195.1699966
33.40000153,-195.1300034,-195.1300034
33.34999847,-195.0999969,-195.0999969
33.34999847,-195.0999969,-195.0999969
33.29999924,-195.1300034,-195.1300034
33.25,-195.0999969,-195.0999969
33.25,-195.0999969,-195.0999969
33.25,-195.0800003,-195.0800003
33.25,-195.0800003,-195.0800003
33.20000076,-195.0800003,-195.0800003
33.20000076,-195.0800003,-195.0800003
33.15000153,-195.0999969,-195.0999969
33.15000153,-195.0800003,-195.0800003
33.15000153,-195.0800003,-195.0800003
33.09999847,-195.0800003,-195.0800003
33.09999847,-195.0999969,-195.0999969
33.09999847,-195.0800003,-195.0800003
33.04999924,-195.0800003,-195.0800003
33,-195.0800003,-195.0800003
33,-195.0800003,-195.0800003
32.95000076,-195.0600037,-195.0600037
32.95000076,-195.0800003,-195.0800003
32.95000076,-195.0800003,-195.0800003
32.95000076,-195.0800003,-195.0800003
32.95000076,-195.0800003,-195.0800003
32.90000153,-195.0600037,-195.0600037
32.84999847,-195.0600037,-195.0600037
32.84999847,-195.0600037,-195.0600037
32.79999924,-195.0600037,-195.0600037
32.79999924,-195.0600037,-195.0600037
32.79999924,-195.0600037,-195.0600037
32.75,-195.0600037,-195.0600037
32.75,-195.0600037,-195.0600037
32.75,-195.0299973,-195.0299973
32.70000076,-195.0600037,-195.0600037
32.70000076,-195.0100006,-195.0100006
32.65000153,-195.0100006,-195.0100006
32.59999847,-195.0100006,-195.0100006
32.59999847,-194.9800018,-194.9800018
32.59999847,-194.9800018,-194.9800018
32.54999924,-194.9800018,-194.9800018
32.54999924,-194.9800018,-194.9800018
32.54999924,-194.9800018,-194.9800018
32.54999924,-194.9599976,-194.9599976
32.5,-194.9599976,-194.9599976
32.5,-194.9599976,-194.9599976
32.5,-194.9400009,-194.9400009
32.45000076,-194.9400009,-194.9400009
32.45000076,-194.9400009,-194.9400009
32.45000076,-194.9599976,-194.9599976
32.40000153,-194.9400009,-194.9400009
32.40000153,-194.9599976,-194.9599976
32.34999847,-194.9100021,-194.9100021
32.34999847,-194.9400009,-194.9400009
32.34999847,-194.9400009,-194.9400009
32.29999924,-194.9100021,-194.9100021
32.25,-194.8899979,-194.8899979
32.25,-194.8899979,-194.8899979
32.25,-194.8899979,-194.8899979
32.25,-194.8899979,-194.8899979
32.13999939,-194.8700012,-194.8700012
32.18999863,-194.9100021,-194.9100021
32.13999939,-194.8899979,-194.8899979
32.18999863,-194.8899979,-194.8899979
32.13999939,-194.9100021,-194.9100021
32.04000092,-194.8899979,-194.8899979
32.09000015,-194.8899979,-194.8899979
32.04000092,-194.8899979,-194.8899979
32.04000092,-194.8899979,-194.8899979
32.04000092,-194.8700012,-194.8700012
32.04000092,-194.8899979,-194.8899979
32.04000092,-194.8700012,-194.8700012
32.04000092,-194.8700012,-194.8700012
31.98999977,-194.8700012,-194.8700012
31.94000053,-194.8199982,-194.8199982
31.94000053,-194.8199982,-194.8199982
31.88999939,-194.8700012,-194.8700012
31.94000053,-194.8400024,-194.8400024
31.88999939,-194.8899979,-194.8899979
31.84000015,-194.8700012,-194.8700012
31.84000015,-194.8899979,-194.8899979
31.79000092,-194.8700012,-194.8700012
31.79000092,-194.8400024,-194.8400024
31.79000092,-194.8400024,-194.8400024
31.79000092,-194.8899979,-194.8899979
31.79000092,-194.8700012,-194.8700012
31.73999977,-194.8700012,-194.8700012
31.69000053,-194.8700012,-194.8700012
31.69000053,-194.8700012,-194.8700012
31.69000053,-194.8400024,-194.8400024
31.73999977,-194.8700012,-194.8700012
31.63999939,-194.8199982,-194.8199982
31.63999939,-194.8400024,-194.8400024
31.63999939,-194.8400024,-194.8400024
31.59000015,-194.8199982,-194.8199982
31.59000015,-194.8000015,-194.8000015
31.59000015,-194.8000015,-194.8000015
31.54000092,-194.8000015,-194.8000015
31.54000092,-194.8000015,-194.8000015
31.48999977,-194.8000015,-194.8000015
31.48999977,-194.8000015,-194.8000015
31.48999977,-194.8000015,-194.8000015
31.44000053,-194.8000015,-194.8000015
31.48999977,-194.8000015,-194.8000015
31.44000053,-194.8000015,-194.8000015
31.38999939,-194.8000015,-194.8000015
31.38999939,-194.8000015,-194.8000015
31.34000015,-194.7499985,-194.7499985
31.34000015,-194.7700027,-194.7700027
31.34000015,-194.7700027,-194.7700027
31.34000015,-194.7700027,-194.7700027
31.29000092,-194.7700027,-194.7700027
31.23999977,-194.7700027,-194.7700027
31.23999977,-194.7499985,-194.7499985
31.23999977,-194.7499985,-194.7499985
31.23999977,-194.7300018,-194.7300018
31.13999939,-194.7499985,-194.7499985
31.19000053,-194.7300018,-194.7300018
31.19000053,-194.7499985,-194.7499985
31.13999939,-194.7300018,-194.7300018
31.09000015,-194.7000031,-194.7000031
31.09000015,-194.7300018,-194.7300018
31.09000015,-194.7000031,-194.7000031
31.09000015,-194.7300018,-194.7300018
31.09000015,-194.7000031,-194.7000031
31.04000092,-194.7000031,-194.7000031
31.04000092,-194.7000031,-194.7000031
31.04000092,-194.7000031,-194.7000031
30.98999977,-194.6799988,-194.6799988
30.98999977,-194.7000031,-194.7000031
30.94000053,-194.6799988,-194.6799988
30.94000053,-194.6799988,-194.6799988
30.94000053,-194.7000031,-194.7000031
30.88999939,-194.7000031,-194.7000031
30.88999939,-194.65,-194.65
30.88999939,-194.6799988,-194.6799988
30.84000015,-194.65,-194.65
30.88999939,-194.6799988,-194.6799988
30.84000015,-194.65,-194.65
30.79000092,-194.6300034,-194.6300034
30.84000015,-194.65,-194.65
30.79000092,-194.6300034,-194.6300034
30.73999977,-194.6099991,-194.6099991
30.79000092,-194.6099991,-194.6099991
30.69000053,-194.6300034,-194.6300034
30.69000053,-194.6099991,-194.6099991
30.69000053,-194.6099991,-194.6099991
30.69000053,-194.6099991,-194.6099991
30.63999939,-194.6099991,-194.6099991
30.63999939,-194.5800003,-194.5800003
30.63999939,-194.5800003,-194.5800003
30.63999939,-194.5800003,-194.5800003
30.59000015,-194.5399994,-194.5399994
30.59000015,-194.5399994,-194.5399994
30.59000015,-194.5100006,-194.5100006
30.54000092,-194.5100006,-194.5100006
30.54000092,-194.5399994,-194.5399994
30.48999977,-194.5800003,-194.5800003
30.44000053,-194.5399994,-194.5399994
30.48999977,-194.5399994,-194.5399994
30.48999977,-194.5600037,-194.5600037
30.44000053,-194.5100006,-194.5100006
30.44000053,-194.5399994,-194.5399994
30.44000053,-194.5399994,-194.5399994
30.44000053,-194.5399994,-194.5399994
30.34000015,-194.5100006,-194.5100006
30.38999939,-194.5399994,-194.5399994
30.38999939,-194.5100006,-194.5100006
30.34000015,-194.5600037,-194.5600037
30.29000092,-194.5100006,-194.5100006
30.29000092,-194.5100006,-194.5100006
30.23999977,-194.5100006,-194.5100006
30.29000092,-194.5100006,-194.5100006
30.23999977,-194.5100006,-194.5100006
30.19000053,-194.5100006,-194.5100006
30.19000053,-194.5100006,-194.5100006
30.19000053,-194.5100006,-194.5100006
30.13999939,-194.5100006,-194.5100006
30.19000053,-194.4400009,-194.4400009
30.19000053,-194.4199966,-194.4199966
30.13999939,-194.4199966,-194.4199966
30.09000015,-194.4199966,-194.4199966
30.09000015,-194.4199966,-194.4199966
30.09000015,-194.4199966,-194.4199966
30.04000092,-194.4,-194.4
29.97999954,-194.4,-194.4
30.04000092,-194.4,-194.4
30.04000092,-194.4,-194.4
29.93000031,-194.4,-194.4
29.93000031,-194.4199966,-194.4199966
29.93000031,-194.4199966,-194.4199966
29.93000031,-194.4,-194.4
29.93000031,-194.4,-194.4
29.93000031,-194.4,-194.4
29.93000031,-194.3700012,-194.3700012
29.87999916,-194.3700012,-194.3700012
29.87999916,-194.3700012,-194.3700012
29.87999916,-194.3499969,-194.3499969
29.87999916,-194.3499969,-194.3499969
29.78000069,-194.3199982,-194.3199982
29.78000069,-194.3499969,-194.3499969
29.78000069,-194.3199982,-194.3199982
29.78000069,-194.3199982,-194.3199982
29.72999954,-194.3000015,-194.3000015
29.72999954,-194.3199982,-194.3199982
29.72999954,-194.3199982,-194.3199982
29.68000031,-194.3199982,-194.3199982
29.72999954,-194.3199982,-194.3199982
29.62999916,-194.3000015,-194.3000015
29.68000031,-194.2799973,-194.2799973
29.62999916,-194.2799973,-194.2799973
29.62999916,-194.2799973,-194.2799973
29.57999992,-194.2799973,-194.2799973
29.62999916,-194.2799973,-194.2799973
29.53000069,-194.2799973,-194.2799973
29.53000069,-194.2799973,-194.2799973
29.57999992,-194.2799973,-194.2799973
29.47999954,-194.2499985,-194.2499985
29.53000069,-194.2300018,-194.2300018
29.53000069,-194.2300018,-194.2300018
29.47999954,-194.2300018,-194.2300018
29.47999954,-194.2300018,-194.2300018
29.47999954,-194.2300018,-194.2300018
29.43000031,-194.2300018,-194.2300018
29.37999916,-194.2300018,-194.2300018
29.37999916,-194.2099976,-194.2099976
29.43000031,-194.2099976,-194.2099976
29.37999916,-194.1799988,-194.1799988
29.37999916,-194.2099976,-194.2099976
29.28000069,-194.1799988,-194.1799988
29.37999916,-194.1799988,-194.1799988
29.32999992,-194.1799988,-194.1799988
29.32999992,-194.1799988,-194.1799988
29.28000069,-194.1799988,-194.1799988
29.28000069,-194.1399979,-194.1399979
29.28000069,-194.1399979,-194.1399979
29.28000069,-194.1399979,-194.1399979
29.28000069,-194.1399979,-194.1399979
29.22999954,-194.1399979,-194.1399979
29.18000031,-194.1399979,-194.1399979
29.18000031,-194.1399979,-194.1399979
29.18000031,-194.1399979,-194.1399979
29.12999916,-194.1399979,-194.1399979
29.12999916,-194.1399979,-194.1399979
29.12999916,-194.1399979,-194.1399979
29.07999992,-194.1399979,-194.1399979
29.07999992,-194.1399979,-194.1399979
29.07999992,-194.1399979,-194.1399979
29.03000069,-194.1099991,-194.1099991
29.07999992,-194.1399979,-194.1399979
29.03000069,-194.1099991,-194.1099991
29.03000069,-194.0699982,-194.0699982
28.97999954,-194.0699982,-194.0699982
29.03000069,-194.0399994,-194.0399994
28.97999954,-194.0399994,-194.0399994
29.03000069,-194.0399994,-194.0399994
28.87999916,-194.0699982,-194.0699982
28.87999916,-194.0699982,-194.0699982
28.87999916,-194.0399994,-194.0399994
28.93000031,-194.0399994,-194.0399994
28.87999916,-194.0699982,-194.0699982
28.72999954,-194.0399994,-194.0399994
28.87999916,-194.0399994,-194.0399994
28.82999992,-194.0399994,-194.0399994
28.72999954,-194.0399994,-194.0399994
28.82999992,-194.0399994,-194.0399994
28.72999954,-194.0399994,-194.0399994
28.72999954,-193.9999985,-193.9999985
28.72999954,-193.9999985,-193.9999985
28.68000031,-193.9999985,-193.9999985
28.68000031,-194.0399994,-194.0399994
28.68000031,-193.9999985,-193.9999985
28.62999916,-193.9999985,-193.9999985
28.62999916,-194.0200027,-194.0200027
28.57999992,-194.0200027,-194.0200027
28.53000069,-194.0200027,-194.0200027
28.57999992,-193.9999985,-193.9999985
28.57999992,-193.9999985,-193.9999985
28.53000069,-193.9699997,-193.9699997
28.53000069,-193.9999985,-193.9999985
28.53000069,-193.9699997,-193.9699997
28.53000069,-193.9699997,-193.9699997
28.53000069,-193.9500031,-193.9500031
28.53000069,-193.9199966,-193.9199966
28.43000031,-193.9199966,-193.9199966
28.43000031,-193.9,-193.9
28.47999954,-193.9,-193.9
28.47999954,-193.9,-193.9
28.43000031,-193.9,-193.9
28.37999916,-193.8800034,-193.8800034
28.32999992,-193.8800034,-193.8800034
28.32999992,-193.8499969,-193.8499969
28.32999992,-193.8499969,-193.8499969
28.28000069,-193.8300003,-193.8300003
28.32999992,-193.8300003,-193.8300003
28.32999992,-193.8100037,-193.8100037
28.28000069,-193.8300003,-193.8300003
28.28000069,-193.8300003,-193.8300003
28.28000069,-193.8300003,-193.8300003
28.22999954,-193.7799973,-193.7799973
28.28000069,-193.8100037,-193.8100037
28.28000069,-193.7799973,-193.7799973
28.18000031,-193.8100037,-193.8100037
28.18000031,-193.7799973,-193.7799973
28.18000031,-193.7600006,-193.7600006
28.12999916,-193.7600006,-193.7600006
28.12999916,-193.7600006,-193.7600006
28.07999992,-193.7600006,-193.7600006
28.07999992,-193.7600006,-193.7600006
28.07999992,-193.7600006,-193.7600006
28.07999992,-193.7600006,-193.7600006
28.03000069,-193.7600006,-193.7600006
28.07999992,-193.7600006,-193.7600006
28.03000069,-193.7600006,-193.7600006
28.03000069,-193.7600006,-193.7600006
27.97999954,-193.7399963,-193.7399963
27.97999954,-193.7399963,-193.7399963
27.93000031,-193.7399963,-193.7399963
27.93000031,-193.7399963,-193.7399963
27.93000031,-193.7099976,-193.7099976
27.93000031,-193.7399963,-193.7399963
27.87999916,-193.6900009,-193.6900009
27.87999916,-193.6900009,-193.6900009
27.82999992,-193.6900009,-193.6900009
27.87999916,-193.6699966,-193.6699966
27.82999992,-193.6699966,-193.6699966
27.82999992,-193.6699966,-193.6699966
27.82999992,-193.6699966,-193.6699966
27.82999992,-193.6699966,-193.6699966
27.82999992,-193.6399979,-193.6399979
27.82999992,-193.6399979,-193.6399979
27.77000046,-193.6399979,-193.6399979
27.71999931,-193.6200012,-193.6200012
27.71999931,-193.6200012,-193.6200012
27.71999931,-193.6200012,-193.6200012
27.67000008,-193.5900024,-193.5900024
27.67000008,-193.6200012,-193.6200012
27.67000008,-193.6200012,-193.6200012
27.62000084,-193.6200012,-193.6200012
27.62000084,-193.5699982,-193.5699982
27.62000084,-193.5699982,-193.5699982
27.56999969,-193.5699982,-193.5699982
27.56999969,-193.5699982,-193.5699982
27.56999969,-193.5699982,-193.5699982
27.56999969,-193.5699982,-193.5699982
27.52000046,-193.5699982,-193.5699982
27.52000046,-193.5699982,-193.5699982
27.52000046,-193.5699982,-193.5699982
27.46999931,-193.5500015,-193.5500015
27.52000046,-193.5500015,-193.5500015
27.46999931,-193.4999985,-193.4999985
27.46999931,-193.5200027,-193.5200027
27.42000008,-193.5200027,-193.5200027
27.42000008,-193.5200027,-193.5200027
27.42000008,-193.4999985,-193.4999985
27.37000084,-193.4999985,-193.4999985
27.37000084,-193.4800018,-193.4800018
27.37000084,-193.4800018,-193.4800018
27.37000084,-193.4800018,-193.4800018
27.37000084,-193.4800018,-193.4800018
27.37000084,-193.4500031,-193.4500031
27.31999969,-193.4500031,-193.4500031
27.27000046,-193.4500031,-193.4500031
27.27000046,-193.4500031,-193.4500031
27.27000046,-193.4800018,-193.4800018
27.27000046,-193.4500031,-193.4500031
27.17000008,-193.4299988,-193.4299988
27.21999931,-193.4299988,-193.4299988
27.21999931,-193.4500031,-193.4500031
27.17000008,-193.4100021,-193.4100021
27.12000084,-193.4299988,-193.4299988
27.17000008,-193.4100021,-193.4100021
27.12000084,-193.4100021,-193.4100021
27.12000084,-193.3800034,-193.3800034
27.12000084,-193.3599991,-193.3599991
27.12000084,-193.3599991,-193.3599991
27.06999969,-193.3400024,-193.3400024
27.12000084,-193.3400024,-193.3400024
27.06999969,-193.3400024,-193.3400024
27.02000046,-193.3400024,-193.3400024
27.06999969,-193.3100037,-193.3100037
27.02000046,-193.3400024,-193.3400024
27.02000046,-193.3100037,-193.3100037
26.96999931,-193.3100037,-193.3100037
26.96999931,-193.3100037,-193.3100037
26.92000008,-193.2899994,-193.2899994
26.92000008,-193.2899994,-193.2899994
26.87000084,-193.2899994,-193.2899994
26.87000084,-193.2899994,-193.2899994
26.87000084,-193.2899994,-193.2899994
26.87000084,-193.2899994,-193.2899994
26.87000084,-193.2899994,-193.2899994
26.87000084,-193.2399963,-193.2399963
26.87000084,-193.2399963,-193.2399963
26.77000046,-193.2600006,-193.2600006
26.77000046,-193.2399963,-193.2399963
26.77000046,-193.2199997,-193.2199997
26.77000046,-193.2399963,-193.2399963
26.67000008,-193.1900009,-193.1900009
26.77000046,-193.1900009,-193.1900009
26.71999931,-193.1900009,-193.1900009
26.71999931,-193.1900009,-193.1900009
26.67000008,-193.1900009,-193.1900009
26.67000008,-193.1900009,-193.1900009
26.67000008,-193.1699966,-193.1699966
26.67000008,-193.15,-193.15
26.67000008,-193.1900009,-193.1900009
26.67000008,-193.15,-193.15
26.62000084,-193.15,-193.15
26.67000008,-193.15,-193.15
26.62000084,-193.15,-193.15
26.56999969,-193.15,-193.15
26.62000084,-193.0999969,-193.0999969
26.56999969,-193.0999969,-193.0999969
26.52000046,-193.1200012,-193.1200012
26.52000046,-193.0999969,-193.0999969
26.52000046,-193.0800003,-193.0800003
26.52000046,-193.0800003,-193.0800003
26.46999931,-193.0999969,-193.0999969
26.46999931,-193.0999969,-193.0999969
26.42000008,-193.0999969,-193.0999969
26.46999931,-193.0500015,-193.0500015
26.42000008,-193.0500015,-193.0500015
26.42000008,-193.0299973,-193.0299973
26.42000008,-193.0299973,-193.0299973
26.42000008,-193.0100006,-193.0100006
26.42000008,-193.0100006,-193.0100006
26.37000084,-193.0299973,-193.0299973
26.37000084,-193.0100006,-193.0100006
26.37000084,-193.0100006,-193.0100006
26.31999969,-193.0100006,-193.0100006
26.31999969,-193.0299973,-193.0299973
26.31999969,-193.0100006,-193.0100006
26.27000046,-193.0100006,-193.0100006
26.27000046,-193.0100006,-193.0100006
26.27000046,-193.0100006,-193.0100006
26.21999931,-193.0100006,-193.0100006
26.21999931,-192.9800018,-192.9800018
26.21999931,-192.9800018,-192.9800018
26.21999931,-192.9800018,-192.9800018
26.21999931,-192.9800018,-192.9800018
26.17000008,-192.9100021,-192.9100021
26.21999931,-192.9100021,-192.9100021
26.21999931,-192.9100021,-192.9100021
26.12000084,-192.9100021,-192.9100021
26.12000084,-192.8899979,-192.8899979
26.06999969,-192.8599991,-192.8599991
26.12000084,-192.8599991,-192.8599991
26.12000084,-192.8899979,-192.8899979
26.06999969,-192.8400024,-192.8400024
26.02000046,-192.8599991,-192.8599991
26.02000046,-192.8199982,-192.8199982
26.02000046,-192.8199982,-192.8199982
25.96999931,-192.8199982,-192.8199982
25.96999931,-192.8400024,-192.8400024
25.96999931,-192.8199982,-192.8199982
25.96999931,-192.8199982,-192.8199982
25.96999931,-192.8199982,-192.8199982
25.96999931,-192.7700027,-192.7700027
25.92000008,-192.7700027,-192.7700027
25.92000008,-192.7700027,-192.7700027
25.87000084,-192.7700027,-192.7700027
25.87000084,-192.7700027,-192.7700027
25.92000008,-192.7700027,-192.7700027
25.87000084,-192.7499985,-192.7499985
25.87000084,-192.7499985,-192.7499985
25.87000084,-192.7199997,-192.7199997
25.81999969,-192.7199997,-192.7199997
25.81999969,-192.7499985,-192.7499985
25.77000046,-192.7199997,-192.7199997
25.77000046,-192.7199997,-192.7199997
25.71999931,-192.7199997,-192.7199997
25.71999931,-192.7199997,-192.7199997
25.71999931,-192.7000031,-192.7000031
25.71999931,-192.6799988,-192.6799988
25.71999931,-192.65,-192.65
25.67000008,-192.6799988,-192.6799988
25.67000008,-192.6799988,-192.6799988
25.62000084,-192.6300034,-192.6300034
25.67000008,-192.6300034,-192.6300034
25.62000084,-192.6300034,-192.6300034
25.56999969,-192.6300034,-192.6300034
25.62000084,-192.5800003,-192.5800003
25.56999969,-192.6099991,-192.6099991
25.56999969,-192.5800003,-192.5800003
25.51000023,-192.5800003,-192.5800003
25.56999969,-192.5600037,-192.5600037
25.51000023,-192.5600037,-192.5600037
25.51000023,-192.5399994,-192.5399994
25.45999908,-192.5600037,-192.5600037
25.51000023,-192.5399994,-192.5399994
25.45999908,-192.5399994,-192.5399994
25.45999908,-192.5399994,-192.5399994
25.51000023,-192.5399994,-192.5399994
25.40999985,-192.5100006,-192.5100006
25.40999985,-192.5100006,-192.5100006
25.40999985,-192.4899963,-192.4899963
25.40999985,-192.4899963,-192.4899963
25.30999947,-192.4899963,-192.4899963
25.30999947,-192.4699997,-192.4699997
25.36000061,-192.4899963,-192.4899963
25.30999947,-192.4899963,-192.4899963
25.26000023,-192.4699997,-192.4699997
25.26000023,-192.4699997,-192.4699997
25.26000023,-192.4699997,-192.4699997
25.26000023,-192.4400009,-192.4400009
25.26000023,-192.4400009,-192.4400009
25.26000023,-192.4,-192.4
25.20999908,-192.4199966,-192.4199966
25.20999908,-192.4199966,-192.4199966
25.20999908,-192.4,-192.4
25.20999908,-192.4,-192.4
25.15999985,-192.4,-192.4
25.11000061,-192.4199966,-192.4199966
25.15999985,-192.4,-192.4
25.15999985,-192.4,-192.4
25.11000061,-192.4,-192.4
25.11000061,-192.3499969,-192.3499969
25.11000061,-192.3700012,-192.3700012
25.05999947,-192.3499969,-192.3499969
25.05999947,-192.4199966,-192.4199966
25.05999947,-192.4,-192.4
25.05999947,-192.3499969,-192.3499969
25.05999947,-192.3499969,-192.3499969
25.01000023,-192.3499969,-192.3499969
25.01000023,-192.3199982,-192.3199982
24.95999908,-192.3499969,-192.3499969
24.95999908,-192.2799973,-192.2799973
24.95999908,-192.3000015,-192.3000015
24.95999908,-192.3000015,-192.3000015
24.90999985,-192.2499985,-192.2499985
24.86000061,-192.2799973,-192.2799973
24.86000061,-192.2499985,-192.2499985
24.86000061,-192.2499985,-192.2499985
24.86000061,-192.2300018,-192.2300018
24.86000061,-192.2499985,-192.2499985
24.86000061,-192.2300018,-192.2300018
24.80999947,-192.2300018,-192.2300018
24.80999947,-192.2300018,-192.2300018
24.76000023,-192.2300018,-192.2300018
24.80999947,-192.2300018,-192.2300018
24.76000023,-192.2099976,-192.2099976
24.80999947,-192.2099976,-192.2099976
24.76000023,-192.1799988,-192.1799988
24.76000023,-192.2099976,-192.2099976
24.65999985,-192.1799988,-192.1799988
24.76000023,-192.1799988,-192.1799988
24.70999908,-192.1799988,-192.1799988
24.61000061,-192.1600021,-192.1600021
24.65999985,-192.1600021,-192.1600021
24.61000061,-192.1600021,-192.1600021
24.55999947,-192.1600021,-192.1600021
24.61000061,-192.1099991,-192.1099991
24.55999947,-192.1099991,-192.1099991
24.55999947,-192.1399979,-192.1399979
24.55999947,-192.1099991,-192.1099991
24.55999947,-192.1099991,-192.1099991
24.51000023,-192.0900024,-192.0900024
24.55999947,-192.0699982,-192.0699982
24.55999947,-192.0699982,-192.0699982
24.51000023,-192.0699982,-192.0699982
24.45999908,-192.0399994,-192.0399994
24.51000023,-192.0699982,-192.0699982
24.45999908,-192.0399994,-192.0399994
24.45999908,-192.0699982,-192.0699982
24.40999985,-192.0699982,-192.0699982
24.40999985,-192.0200027,-192.0200027
24.36000061,-192.0399994,-192.0399994
24.40999985,-191.9999985,-191.9999985
24.40999985,-192.0200027,-192.0200027
24.36000061,-192.0200027,-192.0200027
24.36000061,-191.9999985,-191.9999985
24.36000061,-191.9999985,-191.9999985
24.36000061,-191.9699997,-191.9699997
24.30999947,-191.9999985,-191.9999985
24.30999947,-191.9699997,-191.9699997
24.26000023,-191.9699997,-191.9699997
24.26000023,-191.9699997,-191.9699997
24.26000023,-191.9500031,-191.9500031
24.26000023,-191.8800034,-191.8800034
24.20999908,-191.8800034,-191.8800034
24.20999908,-191.9299988,-191.9299988
24.20999908,-191.8800034,-191.8800034
24.20999908,-191.8800034,-191.8800034
24.15999985,-191.8800034,-191.8800034
24.15999985,-191.8599991,-191.8599991
24.15999985,-191.8800034,-191.8800034
24.15999985,-191.8599991,-191.8599991
24.11000061,-191.8599991,-191.8599991
24.11000061,-191.8300003,-191.8300003
24.05999947,-191.8800034,-191.8800034
24.11000061,-191.8599991,-191.8599991
24.05999947,-191.8300003,-191.8300003
24.05999947,-191.8300003,-191.8300003
24.05999947,-191.7799973,-191.7799973
24.01000023,-191.7799973,-191.7799973
23.95999908,-191.7799973,-191.7799973
24.01000023,-191.7799973,-191.7799973
24.01000023,-191.7799973,-191.7799973
23.95999908,-191.7399963,-191.7399963
23.95999908,-191.7799973,-191.7799973
23.95999908,-191.7600006,-191.7600006
23.86000061,-191.7399963,-191.7399963
23.86000061,-191.7399963,-191.7399963
23.86000061,-191.7399963,-191.7399963
23.86000061,-191.7099976,-191.7099976
23.86000061,-191.6900009,-191.6900009
23.86000061,-191.6900009,-191.6900009
23.86000061,-191.6900009,-191.6900009
23.86000061,-191.6699966,-191.6699966
23.80999947,-191.6699966,-191.6699966
23.80999947,-191.6699966,-191.6699966
23.76000023,-191.6399979,-191.6399979
23.76000023,-191.6399979,-191.6399979
23.70999908,-191.6399979,-191.6399979
23.70999908,-191.5999969,-191.5999969
23.76000023,-191.6200012,-191.6200012
23.70999908,-191.5999969,-191.5999969
23.65999985,-191.5999969,-191.5999969
23.65999985,-191.5999969,-191.5999969
23.65999985,-191.5699982,-191.5699982
23.61000061,-191.5999969,-191.5999969
23.61000061,-191.5699982,-191.5699982
23.61000061,-191.5699982,-191.5699982
23.61000061,-191.5500015,-191.5500015
23.61000061,-191.5299973,-191.5299973
23.61000061,-191.5500015,-191.5500015
23.61000061,-191.4999985,-191.4999985
23.61000061,-191.4999985,-191.4999985
23.51000023,-191.4999985,-191.4999985
23.55999947,-191.4999985,-191.4999985
23.45999908,-191.4999985,-191.4999985
23.55999947,-191.4599976,-191.4599976
23.51000023,-191.4299988,-191.4299988
23.51000023,-191.4599976,-191.4599976
23.45999908,-191.4599976,-191.4599976
23.40999985,-191.4599976,-191.4599976
23.40999985,-191.4599976,-191.4599976
23.45999908,-191.4599976,-191.4599976
23.36000061,-191.4299988,-191.4299988
23.36000061,-191.4299988,-191.4299988
23.36000061,-191.4100021,-191.4100021
23.36000061,-191.4100021,-191.4100021
23.36000061,-191.3899979,-191.3899979
23.36000061,-191.3899979,-191.3899979
23.36000061,-191.3899979,-191.3899979
23.29999924,-191.3899979,-191.3899979
23.29999924,-191.3599991,-191.3599991
23.29999924,-191.3400024,-191.3400024
23.25,-191.3400024,-191.3400024
23.25,-191.3400024,-191.3400024
23.25,-191.3400024,-191.3400024
23.20000076,-191.3199982,-191.3199982
23.20000076,-191.3199982,-191.3199982
23.20000076,-191.3199982,-191.3199982
23.20000076,-191.3199982,-191.3199982
23.14999962,-191.3199982,-191.3199982
23.14999962,-191.3199982,-191.3199982
23.14999962,-191.3199982,-191.3199982
23.14999962,-191.2899994,-191.2899994
23.14999962,-191.2700027,-191.2700027
23.14999962,-191.2700027,-191.2700027
23.10000038,-191.2199997,-191.2199997
23.10000038,-191.2399963,-191.2399963
23.04999924,-191.2399963,-191.2399963
23.04999924,-191.2199997,-191.2199997
